code,name,market_id,category33_id,category17_id,scale_id
5939,大谷工業,3,3550.0,3.0,
5940,不二サッシ,6,3550.0,3.0,
5941,中西製作所,6,3550.0,3.0,
5942,日本フイルコン,1,3550.0,3.0,7.0
5943,ノーリツ,1,3550.0,3.0,6.0
5945,天龍製鋸,3,3550.0,3.0,
5946,長府製作所,1,3550.0,3.0,7.0
5947,リンナイ,1,3550.0,3.0,4.0
5949,ユニプレス,1,3700.0,6.0,4.0
5950,日本パワーファスニング,6,3550.0,3.0,
5951,ダイニチ工業,1,3550.0,3.0,7.0
5952,アマテイ,6,3550.0,3.0,
5955,ヤマシナ,6,3550.0,3.0,
5956,トーソー,6,3550.0,3.0,
5957,日東精工,1,3550.0,3.0,7.0
5958,三洋工業,1,3550.0,3.0,7.0
5959,岡部,1,3550.0,3.0,6.0
5962,浅香工業,6,3800.0,10.0,
5964,東洋刃物,6,3550.0,3.0,
5965,フジマック,6,3550.0,3.0,
5966,京都機械工具,6,3550.0,3.0,
5967,ＴＯＮＥ,6,3550.0,3.0,
5969,ロブテックス,6,3550.0,3.0,
5970,ジーテクト,1,3550.0,3.0,7.0
5971,共和工業所,3,3550.0,3.0,
5973,トーアミ,6,3550.0,3.0,
5974,中国工業,1,3550.0,3.0,7.0
5975,東プレ,1,3550.0,3.0,6.0
5976,高周波熱錬,1,3550.0,3.0,6.0
5981,東京製綱,1,3550.0,3.0,6.0
5982,マルゼン,6,3550.0,3.0,
5983,イワブチ,3,3550.0,3.0,
5984,兼房,6,3550.0,3.0,
5985,サンコール,1,3550.0,3.0,7.0
5986,モリテック　スチール,1,3550.0,3.0,7.0
5987,オーネックス,3,3550.0,3.0,
5988,パイオラックス,1,3550.0,3.0,6.0
5989,エイチワン,6,3550.0,3.0,
5990,スーパーツール,3,3550.0,3.0,
5991,日本発條,1,3550.0,3.0,4.0
5992,中央発條,1,3550.0,3.0,7.0
5994,ファインシンター,6,3550.0,3.0,
5997,協立エアテック,3,3550.0,3.0,
5998,アドバネクス,1,3550.0,3.0,7.0
5999,イハラサイエンス,3,3550.0,3.0,
6005,三浦工業,1,3600.0,8.0,4.0
6013,タクマ,1,3600.0,8.0,6.0
6016,神戸発動機,6,3700.0,6.0,
6018,阪神内燃機工業,6,3700.0,6.0,
6022,赤阪鐵工所,6,3600.0,8.0,
6023,ダイハツディーゼル,6,3700.0,6.0,
6026,ＧＭＯ　ＴＥＣＨ,5,9050.0,10.0,
6027,弁護士ドットコム,5,9050.0,10.0,
6028,テクノプロ・ホールディングス,1,9050.0,10.0,6.0
6029,アトラ,1,9050.0,10.0,
6030,アドベンチャー,5,9050.0,10.0,
6031,サイジニア,5,9050.0,10.0,
6032,インターワークス,1,9050.0,10.0,7.0
6033,エクストリーム,5,9050.0,10.0,
6034,ＭＲＴ,5,9050.0,10.0,
6035,アイ・アールジャパンホールディングス,3,9050.0,10.0,
6036,ＫｅｅＰｅｒ技研,1,9050.0,10.0,7.0
6037,ファーストロジック,1,9050.0,10.0,7.0
6038,イード,5,9050.0,10.0,
6039,日本動物高度医療センター,5,9050.0,10.0,
6040,日本スキー場開発,5,9050.0,10.0,
6042,ニッキ,6,3700.0,6.0,
6044,三機サービス,6,9050.0,10.0,
6045,レントラックス,5,9050.0,10.0,
6046,リンクバル,5,9050.0,10.0,
6047,Ｇｕｎｏｓｙ,5,9050.0,10.0,
6048,デザインワン・ジャパン,5,9050.0,10.0,
6049,イトクロ,5,9050.0,10.0,
6050,イー・ガーディアン,5,9050.0,10.0,
6054,リブセンス,1,9050.0,10.0,7.0
6055,ジャパンマテリアル,1,9050.0,10.0,7.0
6058,ベクトル,1,9050.0,10.0,7.0
6059,ウチヤマホールディングス,1,9050.0,10.0,7.0
6060,こころネット,3,9050.0,10.0,
6061,ユニバーサル園芸社,3,9050.0,10.0,
6062,チャーム・ケア・コーポレーション,3,9050.0,10.0,
6063,日本エマージェンシーアシスタンス,3,9050.0,10.0,
6064,アクトコール,5,9050.0,10.0,
6065,サクセスホールディングス,1,9050.0,10.0,7.0
6066,新東京グループ,11,9050.0,10.0,
6067,メディアフラッグ,5,9050.0,10.0,
6069,トレンダーズ,5,9050.0,10.0,
6070,キャリアリンク,1,9050.0,10.0,7.0
6071,ＩＢＪ,1,9050.0,10.0,7.0
6072,地盤ネットホールディングス,5,9050.0,10.0,
6073,アサンテ,1,9050.0,10.0,7.0
6074,ジェイエスエス,3,9050.0,10.0,
6075,フォトクリエイト,5,9050.0,10.0,
6077,Ｎ・フィールド,1,9050.0,10.0,7.0
6078,バリューＨＲ,6,9050.0,10.0,
6079,エナリス,5,9050.0,10.0,
6080,Ｍ＆Ａキャピタルパートナーズ,1,9050.0,10.0,7.0
6081,アライドアーキテクツ,5,9050.0,10.0,
6082,ライドオン・エクスプレス,1,9050.0,10.0,7.0
6083,ＥＲＩホールディングス,1,9050.0,10.0,7.0
6084,オウチーノ,5,9050.0,10.0,
6085,アーキテクツ・スタジオ・ジャパン,5,9050.0,10.0,
6086,シンプロメンテ,5,9050.0,10.0,
6087,アビスト,1,9050.0,10.0,7.0
6088,シグマクシス,5,9050.0,10.0,
6089,ウィルグループ,1,9050.0,10.0,7.0
6090,ヒューマン・メタボローム・テクノロジーズ,5,9050.0,10.0,
6091,ウエスコホールディングス,6,9050.0,10.0,
6092,エンバイオ・ホールディングス,5,9050.0,10.0,
6093,エスクロー・エージェント・ジャパン,1,9050.0,10.0,
6094,フリークアウト,5,9050.0,10.0,
6095,メドピア,5,9050.0,10.0,
6096,レアジョブ,5,9050.0,10.0,
6097,日本ビューホテル,1,9050.0,10.0,7.0
6098,リクルートホールディングス,1,9050.0,10.0,4.0
6099,エラン,1,9050.0,10.0,7.0
6101,ツガミ,1,3600.0,8.0,6.0
6103,オークマ,1,3600.0,8.0,4.0
6104,東芝機械,1,3600.0,8.0,6.0
6112,小島鉄工所,6,3600.0,8.0,
6113,アマダホールディングス,1,3600.0,8.0,4.0
6118,アイダエンジニアリング,1,3600.0,8.0,6.0
6121,滝澤鉄工所,1,3600.0,8.0,7.0
6125,岡本工作機械製作所,6,3600.0,8.0,
6131,浜井産業,6,3600.0,8.0,
6134,富士機械製造,1,3600.0,8.0,6.0
6135,牧野フライス製作所,1,3600.0,8.0,6.0
6136,オーエスジー,1,3600.0,8.0,4.0
6137,小池酸素工業,6,3600.0,8.0,
6138,ダイジェット工業,1,3600.0,8.0,7.0
6140,旭ダイヤモンド工業,1,3600.0,8.0,6.0
6141,ＤＭＧ森精機,1,3600.0,8.0,4.0
6143,ソディック,1,3600.0,8.0,6.0
6144,西部電機,6,3600.0,8.0,
6145,日特エンジニアリング,3,3600.0,8.0,
6146,ディスコ,1,3600.0,8.0,4.0
6147,ヤマザキ,3,3600.0,8.0,
6149,小田原エンジニアリング,3,3600.0,8.0,
6150,タケダ機械,3,3600.0,8.0,
6151,日東工器,1,3600.0,8.0,7.0
6155,高松機械工業,6,3600.0,8.0,
6156,エーワン精密,3,3600.0,8.0,
6157,日進工具,3,3600.0,8.0,
6158,和井田製作所,3,3600.0,8.0,
6159,ミクロン精密,3,3600.0,8.0,
6161,エスティック,5,3600.0,8.0,
6163,エイチアンドエフ,3,3600.0,8.0,
6164,太陽工機,3,3600.0,8.0,
6165,パンチ工業,1,3600.0,8.0,7.0
6166,中村超硬,5,3600.0,8.0,
6167,冨士ダイス,6,3600.0,8.0,
6171,土木管理総合試験所,6,9050.0,10.0,
6172,メタップス,5,9050.0,10.0,
6173,アクアライン,5,9050.0,10.0,
6174,デンタス,11,9050.0,10.0,
6176,ブランジスタ,5,9050.0,10.0,
6177,ＡｐｐＢａｎｋ,5,9050.0,10.0,
6178,日本郵政,1,9050.0,10.0,4.0
6179,ＷＢＦリゾート沖縄,11,9050.0,10.0,
6180,ＧＭＯメディア,5,9050.0,10.0,
6181,パートナーエージェント,5,9050.0,10.0,
6182,ロゼッタ,5,9050.0,10.0,
6183,ベルシステム２４ホールディングス,1,9050.0,10.0,7.0
6184,鎌倉新書,5,9050.0,10.0,
6185,ソネット・メディア・ネットワークス,5,9050.0,10.0,
6186,一蔵,6,9050.0,10.0,
6187,ＬＩＴＡＬＩＣＯ,5,9050.0,10.0,
6188,富士ソフトサービスビューロ,3,9050.0,10.0,
6189,グローバルグループ,5,9050.0,10.0,
6190,フェニックスバイオ,5,9050.0,10.0,
6191,エボラブルアジア,5,9050.0,10.0,
6192,ハイアス・アンド・カンパニー,5,9050.0,10.0,
6193,バーチャレクス・コンサルティング,5,9050.0,10.0,
6194,アトラエ,5,9050.0,10.0,
6195,ホープ,5,9050.0,10.0,
6196,ストライク,5,9050.0,10.0,
6197,ソラスト,1,9050.0,10.0,
6198,キャリア,5,9050.0,10.0,
6201,豊田自動織機,1,3700.0,6.0,4.0
6203,豊和工業,1,3600.0,8.0,7.0
6205,ＯＫＫ,1,3600.0,8.0,7.0
6208,石川製作所,1,3600.0,8.0,7.0
6210,東洋機械金属,1,3600.0,8.0,7.0
6217,津田駒工業,1,3600.0,8.0,7.0
6218,エンシュウ,1,3600.0,8.0,7.0
6222,島精機製作所,1,3600.0,8.0,6.0
6236,ＮＣホールディングス,1,3600.0,8.0,7.0
6237,イワキ,6,3600.0,8.0,
6238,フリュー,1,3600.0,8.0,7.0
6239,ナガオカ,3,3600.0,8.0,
6240,ヤマシンフィルタ,1,3600.0,8.0,7.0
6245,ヒラノテクシード,6,3600.0,8.0,
6246,テクノスマート,6,3600.0,8.0,
6247,日阪製作所,1,3600.0,8.0,7.0
6248,横田製作所,3,3600.0,8.0,
6249,ゲームカード・ジョイコホールディングス,3,3600.0,8.0,
6250,やまびこ,1,3600.0,8.0,6.0
6254,野村マイクロ・サイエンス,3,3600.0,8.0,
6255,エヌ・ピー・シー,5,3600.0,8.0,
6256,ニューフレアテクノロジー,3,3600.0,8.0,
6257,藤商事,3,3600.0,8.0,
6258,平田機工,3,3600.0,8.0,
6259,大崎エンジニアリング,3,3600.0,8.0,
6262,ペガサスミシン製造,1,3600.0,8.0,7.0
6264,マルマエ,5,3600.0,8.0,
6265,妙徳,3,3600.0,8.0,
6266,タツモ,3,3600.0,8.0,
6267,ゼネラルパッカー,3,3600.0,8.0,
6268,ナブテスコ,1,3600.0,8.0,4.0
6269,三井海洋開発,1,3600.0,8.0,6.0
6271,ニッセイ,6,3600.0,8.0,
6272,レオン自動機,1,3600.0,8.0,7.0
6273,ＳＭＣ,1,3600.0,8.0,2.0
6274,新川,1,3600.0,8.0,7.0
6276,ナビタス,3,3600.0,8.0,
6277,ホソカワミクロン,1,3600.0,8.0,6.0
6278,ユニオンツール,1,3600.0,8.0,6.0
6279,瑞光,6,3600.0,8.0,
6281,前田製作所,3,3600.0,8.0,
6282,オイレス工業,1,3600.0,8.0,6.0
6284,日精エー・エス・ビー機械,1,3600.0,8.0,7.0
6286,靜甲,3,3600.0,8.0,
6287,サトーホールディングス,1,3600.0,8.0,6.0
6289,技研製作所,6,3600.0,8.0,
6291,日本エアーテック,1,3600.0,8.0,7.0
6292,カワタ,6,3600.0,8.0,
6293,日精樹脂工業,1,3600.0,8.0,7.0
6294,オカダアイヨン,1,3600.0,8.0,7.0
6297,鉱研工業,3,3600.0,8.0,
6298,ワイエイシイ,1,3600.0,8.0,7.0
6299,神鋼環境ソリューション,6,3600.0,8.0,
6300,アピックヤマダ,6,3600.0,8.0,
6301,小松製作所,1,3600.0,8.0,2.0
6302,住友重機械工業,1,3600.0,8.0,4.0
6303,ササクラ,6,3600.0,8.0,
6305,日立建機,1,3600.0,8.0,4.0
6306,日工,1,3600.0,8.0,7.0
6307,サンセイ,6,3600.0,8.0,
6309,巴工業,1,3600.0,8.0,7.0
6310,井関農機,1,3600.0,8.0,6.0
6312,フロイント産業,3,3600.0,8.0,
6314,石井工作研究所,3,3600.0,8.0,
6315,ＴＯＷＡ,1,3600.0,8.0,7.0
6316,丸山製作所,1,3600.0,8.0,7.0
6317,北川鉄工所,1,3600.0,8.0,6.0
6319,シンニッタン,1,3450.0,7.0,7.0
6322,タクミナ,6,3600.0,8.0,
6323,ローツェ,6,3600.0,8.0,
6324,ハーモニック・ドライブ・システムズ,3,3600.0,8.0,
6325,タカキタ,1,3600.0,8.0,7.0
6326,クボタ,1,3600.0,8.0,2.0
6327,北川精機,3,3600.0,8.0,
6328,荏原実業,1,3600.0,8.0,7.0
6330,東洋エンジニアリング,1,2050.0,3.0,6.0
6331,三菱化工機,1,3600.0,8.0,6.0
6332,月島機械,1,3600.0,8.0,7.0
6333,帝国電機製作所,1,3600.0,8.0,7.0
6334,明治機械,6,3600.0,8.0,
6335,東京機械製作所,1,3600.0,8.0,7.0
6336,石井表記,6,3600.0,8.0,
6337,テセック,3,3600.0,8.0,
6338,タカトリ,6,3600.0,8.0,
6339,新東工業,1,3600.0,8.0,6.0
6340,澁谷工業,1,3600.0,8.0,6.0
6342,太平製作所,6,3600.0,8.0,
6343,フリージア・マクロス,6,3600.0,8.0,
6345,アイチ　コーポレーション,1,3600.0,8.0,7.0
6346,キクカワエンタープライズ,6,3600.0,8.0,
6347,プラコー,3,3600.0,8.0,
6349,小森コーポレーション,1,3600.0,8.0,6.0
6351,鶴見製作所,1,3600.0,8.0,7.0
6355,住友精密工業,1,3600.0,8.0,7.0
6356,日本ギア工業,6,3600.0,8.0,
6357,三精テクノロジーズ,6,3600.0,8.0,
6358,酒井重工業,1,3600.0,8.0,7.0
6360,東京自働機械製作所,6,3600.0,8.0,
6361,荏原製作所,1,3600.0,8.0,4.0
6362,石井鐵工所,1,3600.0,8.0,7.0
6363,酉島製作所,1,3600.0,8.0,7.0
6364,北越工業,1,3600.0,8.0,7.0
6365,電業社機械製作所,6,3600.0,8.0,
6366,千代田化工建設,1,2050.0,3.0,4.0
6367,ダイキン工業,1,3600.0,8.0,2.0
6368,オルガノ,1,3600.0,8.0,7.0
6369,トーヨーカネツ,1,3600.0,8.0,6.0
6370,栗田工業,1,3600.0,8.0,4.0
6371,椿本チエイン,1,3600.0,8.0,6.0
6373,大同工業,1,3600.0,8.0,7.0
6376,日機装,1,3750.0,9.0,6.0
6378,木村化工機,1,3600.0,8.0,7.0
6379,新興プランテック,1,2050.0,3.0,6.0
6380,オリエンタルチエン工業,6,3600.0,8.0,
6381,アネスト岩田,1,3600.0,8.0,7.0
6382,トリニティ工業,6,3600.0,8.0,
6383,ダイフク,1,3600.0,8.0,4.0
6384,昭和真空,3,3600.0,8.0,
6387,サムコ,1,3600.0,8.0,7.0
6390,加藤製作所,1,3600.0,8.0,6.0
6391,加地テック,6,3600.0,8.0,
6392,ヤマダコーポレーション,6,3600.0,8.0,
6393,油研工業,1,3600.0,8.0,7.0
6395,タダノ,1,3600.0,8.0,4.0
6396,宇野澤組鐵工所,6,3600.0,8.0,
6397,郷鉄工所,6,3600.0,8.0,
6400,不二精機,3,3600.0,8.0,
6402,兼松エンジニアリング,6,3600.0,8.0,
6403,水道機工,3,3600.0,8.0,
6405,鈴茂器工,3,3600.0,8.0,
6406,フジテック,1,3600.0,8.0,6.0
6407,ＣＫＤ,1,3600.0,8.0,6.0
6408,小倉クラッチ,3,3600.0,8.0,
6409,キトー,1,3600.0,8.0,6.0
6411,中野冷機,3,3600.0,8.0,
6412,平和,1,3600.0,8.0,6.0
6413,理想科学工業,1,3600.0,8.0,6.0
6414,川重冷熱工業,3,3600.0,8.0,
6416,桂川電機,3,3600.0,8.0,
6417,ＳＡＮＫＹＯ,1,3600.0,8.0,4.0
6418,日本金銭機械,1,3600.0,8.0,6.0
6419,マースエンジニアリング,1,3600.0,8.0,6.0
6420,福島工業,1,3600.0,8.0,6.0
6424,高見沢サイバネティックス,3,3600.0,8.0,
6425,ユニバーサルエンターテインメント,3,3600.0,8.0,
6428,オーイズミ,1,3600.0,8.0,7.0
6430,ダイコク電機,1,3600.0,8.0,7.0
6432,竹内製作所,1,3600.0,8.0,6.0
6433,ヒーハイスト精工,3,3600.0,8.0,
6436,アマノ,1,3600.0,8.0,6.0
6440,ＪＵＫＩ,1,3600.0,8.0,6.0
6444,サンデンホールディングス,1,3600.0,8.0,6.0
6445,蛇の目ミシン工業,1,3600.0,8.0,6.0
6448,ブラザー工業,1,3650.0,9.0,4.0
6454,マックス,1,3600.0,8.0,7.0
6455,モリタホールディングス,1,3700.0,6.0,7.0
6457,グローリー,1,3600.0,8.0,4.0
6458,新晃工業,1,3600.0,8.0,7.0
6459,大和冷機工業,1,3600.0,8.0,7.0
6460,セガサミーホールディングス,1,3600.0,8.0,4.0
6461,日本ピストンリング,1,3600.0,8.0,7.0
6462,リケン,1,3600.0,8.0,6.0
6463,ＴＰＲ,1,3600.0,8.0,6.0
6464,ツバキ・ナカシマ,1,3600.0,8.0,7.0
6465,ホシザキ電機,1,3600.0,8.0,4.0
6466,東亜バルブエンジニアリング,6,3600.0,8.0,
6467,ニチダイ,3,3600.0,8.0,
6469,放電精密加工研究所,3,3600.0,8.0,
6470,大豊工業,1,3600.0,8.0,7.0
6471,日本精工,1,3600.0,8.0,4.0
6472,ＮＴＮ,1,3600.0,8.0,4.0
6473,ジェイテクト,1,3600.0,8.0,4.0
6474,不二越,1,3600.0,8.0,4.0
6478,ダイベア,6,3600.0,8.0,
6479,ミネベア,1,3650.0,9.0,4.0
6480,日本トムソン,1,3600.0,8.0,6.0
6481,ＴＨＫ,1,3600.0,8.0,4.0
6482,ユーシン精機,1,3600.0,8.0,7.0
6484,ＫＶＫ,3,3600.0,8.0,
6485,前澤給装工業,1,3600.0,8.0,7.0
6486,イーグル工業,1,3600.0,8.0,6.0
6488,ヨシタケ,3,3600.0,8.0,
6489,前澤工業,1,3600.0,8.0,7.0
6490,日本ピラー工業,1,3600.0,8.0,7.0
6492,岡野バルブ製造,6,3600.0,8.0,
6493,日鍛バルブ,6,3700.0,6.0,
6494,ＮＦＫホールディングス,3,3600.0,8.0,
6495,宮入バルブ製作所,6,3600.0,8.0,
6496,中北製作所,6,3600.0,8.0,
6497,ハマイ,3,3600.0,8.0,
6498,キッツ,1,3600.0,8.0,6.0
6501,日立製作所,1,3650.0,9.0,1.0
6502,東芝,1,3650.0,9.0,2.0
6503,三菱電機,1,3650.0,9.0,2.0
6504,富士電機,1,3650.0,9.0,4.0
6505,東洋電機製造,1,3650.0,9.0,7.0
6506,安川電機,1,3650.0,9.0,4.0
6507,シンフォニアテクノロジー,1,3650.0,9.0,6.0
6508,明電舎,1,3650.0,9.0,6.0
6513,オリジン電気,1,3650.0,9.0,7.0
6516,山洋電気,1,3650.0,9.0,6.0
6517,デンヨー,1,3650.0,9.0,7.0
6518,三相電機,3,3650.0,9.0,
6581,日立工機,1,3600.0,8.0,6.0
6584,三櫻工業,1,3700.0,6.0,7.0
6586,マキタ,1,3600.0,8.0,4.0
6588,東芝テック,1,3650.0,9.0,6.0
6590,芝浦メカトロニクス,1,3650.0,9.0,7.0
6591,西芝電機,6,3650.0,9.0,
6592,マブチモーター,1,3650.0,9.0,4.0
6594,日本電産,1,3650.0,9.0,2.0
6615,ユー・エム・シー・エレクトロニクス,1,3650.0,9.0,7.0
6616,トレックス・セミコンダクター,6,3650.0,9.0,
6617,東光高岳,1,3650.0,9.0,7.0
6618,大泉製作所,5,3650.0,9.0,
6619,ダブル・スコープ,1,3650.0,9.0,7.0
6620,宮越ホールディングス,1,3650.0,9.0,7.0
6622,ダイヘン,1,3650.0,9.0,6.0
6624,田淵電機,1,3650.0,9.0,7.0
6625,ＪＡＬＣＯホールディングス,3,3650.0,9.0,
6626,ＳＥＭＩＴＥＣ,3,3650.0,9.0,
6627,テラプローブ,5,3650.0,9.0,
6628,オンキヨー,3,3650.0,9.0,
6629,テクノホライゾン・ホールディングス,3,3650.0,9.0,
6630,ヤーマン,1,3650.0,9.0,7.0
6632,ＪＶＣケンウッド,1,3650.0,9.0,6.0
6633,Ｃ＆Ｇシステムズ,3,3650.0,9.0,
6634,ネクスグループ,3,3650.0,9.0,
6635,大日光・エンジニアリング,3,3650.0,9.0,
6636,ＳＯＬ　Ｈｏｌｄｉｎｇｓ,3,3650.0,9.0,
6637,寺崎電気産業,3,3650.0,9.0,
6638,ミマキエンジニアリング,1,3650.0,9.0,7.0
6639,コンテック,6,3650.0,9.0,
6640,第一精工,1,3650.0,9.0,7.0
6641,日新電機,1,3650.0,9.0,6.0
6643,戸上電機製作所,6,3650.0,9.0,
6644,大崎電気工業,1,3650.0,9.0,6.0
6645,オムロン,1,3650.0,9.0,4.0
6647,森尾電機,6,3650.0,9.0,
6648,かわでん,3,3650.0,9.0,
6651,日東工業,1,3650.0,9.0,6.0
6652,ＩＤＥＣ,1,3650.0,9.0,7.0
6654,不二電機工業,1,3650.0,9.0,7.0
6656,インスペック,5,3650.0,9.0,
6658,シライ電子工業,3,3650.0,9.0,
6659,メディアグローバルリンクス,3,3650.0,9.0,
6661,オプテックス・エフエー,3,3650.0,9.0,
6662,ユビテック,3,3650.0,9.0,
6663,太洋工業,3,3650.0,9.0,
6664,オプトエレクトロニクス,3,3650.0,9.0,
6666,リバーエレテック,3,3650.0,9.0,
6668,アドテック　プラズマ　テクノロジー,6,3650.0,9.0,
6669,シーシーエス,3,3650.0,9.0,
6670,ＭＣＪ,6,3650.0,9.0,
6674,ジーエス・ユアサ　コーポレーション,1,3650.0,9.0,4.0
6675,サクサホールディングス,1,3650.0,9.0,7.0
6676,メルコホールディングス,1,3650.0,9.0,6.0
6677,エスケーエレクトロニクス,3,3650.0,9.0,
6678,テクノメディカ,1,3650.0,9.0,7.0
6701,日本電気,1,3650.0,9.0,4.0
6702,富士通,1,3650.0,9.0,2.0
6703,沖電気工業,1,3650.0,9.0,4.0
6704,岩崎通信機,1,3650.0,9.0,7.0
6706,電気興業,1,3650.0,9.0,6.0
6707,サンケン電気,1,3650.0,9.0,6.0
6709,明星電気,6,3650.0,9.0,
6715,ナカヨ,1,3650.0,9.0,7.0
6716,テクニカル電子,3,3650.0,9.0,
6718,アイホン,1,3650.0,9.0,7.0
6719,富士通コンポーネント,6,3650.0,9.0,
6721,ウインテスト,6,3650.0,9.0,
6722,エイアンドティー,3,3650.0,9.0,
6723,ルネサスエレクトロニクス,1,3650.0,9.0,6.0
6724,セイコーエプソン,1,3650.0,9.0,4.0
6727,ワコム,1,3650.0,9.0,6.0
6728,アルバック,1,3650.0,9.0,6.0
6730,アクセル,1,3650.0,9.0,7.0
6731,ピクセラ,6,3650.0,9.0,
6734,ニューテック,3,3650.0,9.0,
6736,サン電子,3,3650.0,9.0,
6737,ＥＩＺＯ,1,3650.0,9.0,6.0
6740,ジャパンディスプレイ,1,3650.0,9.0,4.0
6741,日本信号,1,3650.0,9.0,6.0
6742,京三製作所,1,3650.0,9.0,7.0
6743,大同信号,6,3650.0,9.0,
6744,能美防災,1,3650.0,9.0,7.0
6745,ホーチキ,1,3650.0,9.0,7.0
6747,ＫＩホールディングス,6,3650.0,9.0,
6748,星和電機,6,3650.0,9.0,
6750,エレコム,1,3650.0,9.0,6.0
6751,日本無線,1,3650.0,9.0,6.0
6752,パナソニック,1,3650.0,9.0,1.0
6753,シャープ,1,3650.0,9.0,4.0
6754,アンリツ,1,3650.0,9.0,4.0
6755,富士通ゼネラル,1,3650.0,9.0,6.0
6756,日立国際電気,1,3650.0,9.0,6.0
6757,ＯＳＧコーポレーション,3,3650.0,9.0,
6758,ソニー,1,3650.0,9.0,1.0
6762,ＴＤＫ,1,3650.0,9.0,4.0
6763,帝国通信工業,1,3650.0,9.0,7.0
6767,ミツミ電機,1,3650.0,9.0,6.0
6768,タムラ製作所,1,3650.0,9.0,6.0
6769,ザインエレクトロニクス,3,3650.0,9.0,
6770,アルプス電気,1,3650.0,9.0,4.0
6771,池上通信機,1,3650.0,9.0,7.0
6772,東京コスモス電機,6,3650.0,9.0,
6773,パイオニア,1,3650.0,9.0,6.0
6775,ＴＢグループ,6,3650.0,9.0,
6776,天昇電気工業,6,3200.0,4.0,
6777,ｓａｎｔｅｃ,3,3650.0,9.0,
6778,アルチザネットワークス,6,3650.0,9.0,
6779,日本電波工業,1,3650.0,9.0,7.0
6785,鈴木,1,3650.0,9.0,7.0
6786,ＲＶＨ,6,3650.0,9.0,
6787,メイコー,3,3650.0,9.0,
6788,日本トリム,1,3650.0,9.0,7.0
6789,ローランド　ディー．ジー．,1,3650.0,9.0,6.0
6791,日本コロムビア,1,5250.0,10.0,7.0
6794,フォスター電機,1,3650.0,9.0,6.0
6796,クラリオン,1,3650.0,9.0,6.0
6798,ＳＭＫ,1,3650.0,9.0,6.0
6800,ヨコオ,1,3650.0,9.0,7.0
6803,ティアック,1,3650.0,9.0,7.0
6804,ホシデン,1,3650.0,9.0,6.0
6806,ヒロセ電機,1,3650.0,9.0,4.0
6807,日本航空電子工業,1,3650.0,9.0,6.0
6809,ＴＯＡ,1,3650.0,9.0,6.0
6810,日立マクセル,1,3650.0,9.0,6.0
6814,古野電気,1,3650.0,9.0,7.0
6815,ユニデンホールディングス,1,3650.0,9.0,7.0
6816,アルパイン,1,3650.0,9.0,6.0
6817,スミダコーポレーション,1,3650.0,9.0,7.0
6819,伊豆シャボテンリゾート,3,9050.0,10.0,
6820,アイコム,1,3650.0,9.0,7.0
6822,大井電気,3,3650.0,9.0,
6823,リオン,1,3650.0,9.0,7.0
6824,新コスモス電機,3,3650.0,9.0,
6826,本多通信工業,1,3650.0,9.0,7.0
6832,アオイ電子,6,3650.0,9.0,
6834,精工技研,3,3650.0,9.0,
6835,アライドテレシスホールディングス,6,3650.0,9.0,
6836,ぷらっとホーム,6,3650.0,9.0,
6837,京写,3,3650.0,9.0,
6838,多摩川ホールディングス,3,3650.0,9.0,
6839,船井電機,1,3650.0,9.0,6.0
6840,ＡＫＩＢＡホールディングス,3,3650.0,9.0,
6841,横河電機,1,3650.0,9.0,4.0
6844,新電元工業,1,3650.0,9.0,6.0
6845,アズビル,1,3650.0,9.0,4.0
6848,東亜ディーケーケー,1,3650.0,9.0,7.0
6849,日本光電工業,1,3650.0,9.0,4.0
6850,チノー,1,3650.0,9.0,7.0
6852,テクノ・セブン,3,3650.0,9.0,
6853,共和電業,1,3650.0,9.0,7.0
6855,日本電子材料,1,3650.0,9.0,7.0
6856,堀場製作所,1,3650.0,9.0,4.0
6857,アドバンテスト,1,3650.0,9.0,4.0
6858,小野測器,1,3650.0,9.0,7.0
6859,エスペック,1,3650.0,9.0,7.0
6860,パナソニック　デバイスＳＵＮＸ,1,3650.0,9.0,7.0
6861,キーエンス,1,3650.0,9.0,2.0
6862,ミナトホールディングス,3,3650.0,9.0,
6863,ニレコ,3,3650.0,9.0,
6864,エヌエフ回路設計ブロック,3,3650.0,9.0,
6866,日置電機,1,3650.0,9.0,7.0
6867,リーダー電子,3,3650.0,9.0,
6869,シスメックス,1,3650.0,9.0,4.0
6870,日本フェンオール,6,3650.0,9.0,
6871,日本マイクロニクス,1,3650.0,9.0,7.0
6874,協立電機,3,3650.0,9.0,
6875,メガチップス,1,3650.0,9.0,6.0
6877,ＯＢＡＲＡ　ＧＲＯＵＰ,1,3650.0,9.0,6.0
6879,イマジカ・ロボット　ホールディングス,1,5250.0,10.0,7.0
6881,キョウデン,6,3650.0,9.0,
6882,三社電機製作所,6,3650.0,9.0,
6888,アクモス,3,5250.0,10.0,
6889,オーデリック,3,3650.0,9.0,
6890,フェローテック,3,3650.0,9.0,
6891,イーター電機工業,3,3650.0,9.0,
6894,パルステック工業,6,3650.0,9.0,
6895,ダイヤモンド電機,6,3650.0,9.0,
6897,ツインバード工業,6,3650.0,9.0,
6898,トミタ電機,3,3650.0,9.0,
6899,ＡＳＴＩ,6,3650.0,9.0,
6901,澤藤電機,1,3650.0,9.0,7.0
6902,デンソー,1,3700.0,6.0,1.0
6904,原田工業,3,3650.0,9.0,
